grafo,threads,n,tiempo
arbol,32,700,313.319
ralo,1,700,61.7753
ralo,2,700,181.568
ralo,4,700,351.501
ralo,8,700,1523.83
ralo,16,700,3598.37
ralo,32,700,7054.94
ralo,1,700,61.2145
ralo,2,700,175.487
ralo,4,700,328.925
ralo,8,700,1611.21
ralo,16,700,3877.33
ralo,32,700,6905.39
ralo,1,700,57.5379
ralo,2,700,184.63
ralo,4,700,340.172
ralo,8,700,1547.65
ralo,16,700,3615.37
ralo,32,700,6540.97
ralo,1,700,67.7331
ralo,2,700,156.503
ralo,4,700,343.733
ralo,8,700,1516.76
ralo,16,700,3677.58
ralo,32,700,6845.21
ralo,1,700,65.1885
ralo,2,700,155.19
ralo,4,700,347.418
ralo,8,700,1483.52
ralo,16,700,3824.44
ralo,32,700,7113.84
ralo,1,700,63.4756
ralo,2,700,167.756
ralo,4,700,339.279
ralo,8,700,1347.44
ralo,16,700,3207.23
ralo,32,700,7403.83
ralo,1,700,57.2527
ralo,2,700,168.775
ralo,4,700,348.949
ralo,8,700,1529.76
ralo,16,700,4066.6
ralo,32,700,7153.63
ralo,1,700,61.3309
ralo,2,700,168.465
ralo,4,700,344.306
ralo,8,700,1607.68
ralo,16,700,3603.83
ralo,32,700,9258.03
ralo,1,700,60.6317
ralo,2,700,178.882
ralo,4,700,344.508
ralo,8,700,1391.73
ralo,16,700,3906.3
ralo,32,700,8951.45
ralo,1,700,59.6376
ralo,2,700,155.511
ralo,4,700,344.362
ralo,8,700,1467.38
ralo,16,700,4116.27
ralo,32,700,8809.02
completo,1,700,664.431
completo,2,700,944.59
completo,4,700,1400.6
completo,8,700,3495.53
completo,16,700,7076.31
completo,32,700,12142.7
completo,1,700,659.581
completo,2,700,921.008
completo,4,700,1363.22
completo,8,700,3121.57
completo,16,700,6411.93
completo,32,700,12364.8
completo,1,700,662.667
completo,2,700,926.829
completo,4,700,1373.26
completo,8,700,3308.26
completo,16,700,7642.63
completo,32,700,14558.5
completo,1,700,662.209
completo,2,700,940.962
completo,4,700,1447.31
completo,8,700,3427.17
completo,16,700,6731.44
completo,32,700,10609.2
completo,1,700,662.117
completo,2,700,932.325
completo,4,700,1328.98
completo,8,700,4193.45
completo,16,700,6442.04
completo,32,700,12352
completo,1,700,672.345
completo,2,700,931.342
completo,4,700,1385.95
completo,8,700,3709.66
completo,16,700,7792.4
completo,32,700,13991.2
completo,1,700,665.607
completo,2,700,906.639
completo,4,700,1375.44
completo,8,700,3355.27
completo,16,700,7118.65
completo,32,700,7022.77
completo,1,700,672.349
completo,2,700,916.458
completo,4,700,1357.19
completo,8,700,4236.7
completo,16,700,7253.6
completo,32,700,12951.9
completo,1,700,667.785
completo,2,700,942.328
completo,4,700,1396.74
completo,8,700,3230.56
completo,16,700,6677.09
completo,32,700,10865.1
completo,1,700,658.692
completo,2,700,931.172
completo,4,700,1448.51
completo,8,700,3425.12
completo,16,700,6444.98
completo,32,700,13322.3
arbol,1,800,3.05358
arbol,2,800,132.727
arbol,4,800,105.557
arbol,8,800,111.79
arbol,16,800,161.026
arbol,32,800,279.816
arbol,1,800,4.28112
arbol,2,800,114.713
arbol,4,800,155.536
arbol,8,800,169.161
arbol,16,800,439.289
arbol,32,800,308.417
arbol,1,800,3.00999
arbol,2,800,119.53
arbol,4,800,93.01
arbol,8,800,284.605
arbol,16,800,470.278
arbol,32,800,632.017
arbol,1,800,3.72061
arbol,2,800,113.87
arbol,4,800,95.0998
arbol,8,800,297.747
arbol,16,800,408.456
arbol,32,800,866.508
arbol,1,800,3.03197
arbol,2,800,92.2396
arbol,4,800,96.9947
arbol,8,800,162.1
arbol,16,800,361.328
arbol,32,800,1123.33
arbol,1,800,3.4478
arbol,2,800,131.308
arbol,4,800,128.656
arbol,8,800,268.85
arbol,16,800,322.233
arbol,32,800,425.16
arbol,1,800,3.19914
arbol,2,800,117.567
arbol,4,800,42.4627
arbol,8,800,268.21
arbol,16,800,372.258
arbol,32,800,278.77
arbol,1,800,4.23176
arbol,2,800,111.753
arbol,4,800,69.1017
arbol,8,800,264.441
arbol,16,800,174.16
arbol,32,800,867.766
arbol,1,800,3.08406
arbol,2,800,130.371
arbol,4,800,88.3032
arbol,8,800,154.054
arbol,16,800,254.158
arbol,32,800,289.409
arbol,1,800,3.16208
arbol,2,800,78.5263
arbol,4,800,61.5973
arbol,8,800,136.656
arbol,16,800,750.267
arbol,32,800,232.395
ralo,1,800,79.6114
ralo,2,800,241.701
ralo,4,800,424.013
ralo,8,800,1742.42
ralo,16,800,4197.18
ralo,32,800,9733.13
ralo,1,800,76.5947
ralo,2,800,246.241
ralo,4,800,427.507
ralo,8,800,1659.76
ralo,16,800,4723.71
ralo,32,800,6698.21
ralo,1,800,78.2882
ralo,2,800,240.437
ralo,4,800,428.095
ralo,8,800,1916.15
ralo,16,800,3736.58
ralo,32,800,4981.52
ralo,1,800,77.6279
ralo,2,800,235.076
ralo,4,800,433.333
ralo,8,800,1807.89
ralo,16,800,4069.81
ralo,32,800,8546.77
ralo,1,800,80.28
ralo,2,800,208.138
ralo,4,800,404.309
ralo,8,800,1645.51
ralo,16,800,3417.21
ralo,32,800,9708.93
ralo,1,800,81.3849
ralo,2,800,246.305
ralo,4,800,417.416
ralo,8,800,1684.05
ralo,16,800,4414.27
ralo,32,800,10541.2
ralo,1,800,74.3617
ralo,2,800,225.21
ralo,4,800,430.69
ralo,8,800,1690.62
ralo,16,800,4065.83
ralo,32,800,6784.89
ralo,1,800,75.4949
ralo,2,800,227.572
ralo,4,800,440.087
ralo,8,800,1709.85
ralo,16,800,3961.92
ralo,32,800,5446.19
ralo,1,800,79.5352
ralo,2,800,223.845
ralo,4,800,433.234
ralo,8,800,1656.18
ralo,16,800,4236.22
ralo,32,800,7221.96
ralo,1,800,74.8905
ralo,2,800,237.075
ralo,4,800,397.752
ralo,8,800,1755.99
ralo,16,800,3950.33
ralo,32,800,9151.19
completo,1,800,905.301
completo,2,800,1226.99
completo,4,800,1837.33
completo,8,800,3692.42
completo,16,800,9710.08
completo,32,800,16397
completo,1,800,927.173
completo,2,800,1270.45
completo,4,800,1781.94
completo,8,800,4169.71
completo,16,800,7968.95
completo,32,800,12305.4
completo,1,800,943.576
completo,2,800,1245.86
completo,4,800,1810.31
completo,8,800,3799.76
completo,16,800,8908.22
completo,32,800,15716.4
completo,1,800,903.883
completo,2,800,1232.88
completo,4,800,1855.61
completo,8,800,4152.33
completo,16,800,9050.17
completo,32,800,16228.2
completo,1,800,930.006
completo,2,800,1219.47
completo,4,800,1796.92
completo,8,800,4090.98
completo,16,800,8978.57
completo,32,800,14015.8
completo,1,800,925.08
completo,2,800,1271.07
completo,4,800,1827.92
completo,8,800,4328.67
completo,16,800,8189.62
completo,32,800,16912.1
completo,1,800,936.186
completo,2,800,1280.73
completo,4,800,1867.97
completo,8,800,4255.35
completo,16,800,8111.61
completo,32,800,15134.1
completo,1,800,905.391
completo,2,800,1241.05
completo,4,800,1797.31
completo,8,800,4260.84
completo,16,800,8301.8
completo,32,800,16078.7
completo,1,800,904.507
completo,2,800,1262.63
completo,4,800,1878.89
completo,8,800,3770.21
completo,16,800,8861.53
completo,32,800,19384.1
completo,1,800,937.995
completo,2,800,1248.06
completo,4,800,1860.06
completo,8,800,4053.69
completo,16,800,8927.33
completo,32,800,18180
arbol,1,900,6.67939
arbol,2,900,109.917
arbol,4,900,217.99
arbol,8,900,291.059
arbol,16,900,61.3984
arbol,32,900,4457.5
arbol,1,900,3.92198
arbol,2,900,175.36
arbol,4,900,79.724
arbol,8,900,59.4133
arbol,16,900,558.86
arbol,32,900,835.956
arbol,1,900,5.15233
arbol,2,900,168.79
arbol,4,900,86.7786
arbol,8,900,270.258
arbol,16,900,205.344
arbol,32,900,4290.34
arbol,1,900,4.24619
arbol,2,900,136.758
arbol,4,900,82.6076
arbol,8,900,477.241
arbol,16,900,1518.45
arbol,32,900,1573.44
arbol,1,900,4.59701
arbol,2,900,106.065
arbol,4,900,142.514
arbol,8,900,143.702
arbol,16,900,449.61
arbol,32,900,1165.98
arbol,1,900,4.56495
arbol,2,900,169.923
arbol,4,900,201.467
arbol,8,900,480.016
arbol,16,900,267.166
arbol,32,900,521.486
arbol,1,900,5.00214
arbol,2,900,149.461
arbol,4,900,105.976
arbol,8,900,281.714
arbol,16,900,818.739
arbol,32,900,589.054
arbol,1,900,3.40843
arbol,2,900,107.883
arbol,4,900,84.9191
arbol,8,900,223.277
arbol,16,900,260.665
arbol,32,900,785.194
arbol,1,900,4.43476
arbol,2,900,166.062
arbol,4,900,79.3577
arbol,8,900,187.944
arbol,16,900,1534.95
arbol,32,900,4525.08
arbol,1,900,5.15087
arbol,2,900,128.757
arbol,4,900,188.757
arbol,8,900,236.793
arbol,16,900,123.741
arbol,32,900,943.787
ralo,1,900,100.561
ralo,2,900,284.716
ralo,4,900,582.172
ralo,8,900,2380.45
ralo,16,900,5680.33
ralo,32,900,13242.3
ralo,1,900,106.936
ralo,2,900,327.143
ralo,4,900,628.413
ralo,8,900,2201.36
ralo,16,900,5113.36
ralo,32,900,12024
ralo,1,900,109.558
ralo,2,900,297.55
ralo,4,900,572.721
ralo,8,900,2243.12
ralo,16,900,6330.96
ralo,32,900,14698.1
ralo,1,900,98.4345
ralo,2,900,282.444
ralo,4,900,576.857
ralo,8,900,2463.51
ralo,16,900,6489.72
ralo,32,900,12939.7
ralo,1,900,113.574
ralo,2,900,294.304
ralo,4,900,562.849
ralo,8,900,2240.75
ralo,16,900,5219.63
ralo,32,900,13127
ralo,1,900,98.8104
ralo,2,900,305.429
ralo,4,900,582.14
ralo,8,900,2422.9
ralo,16,900,5514.42
ralo,32,900,13492.9
ralo,1,900,98.5087
ralo,2,900,290.397
ralo,4,900,571.999
ralo,8,900,2084.22
ralo,16,900,5643.67
ralo,32,900,12935
ralo,1,900,102.263
ralo,2,900,295.693
ralo,4,900,557.709
ralo,8,900,2227.84
ralo,16,900,5823.43
ralo,32,900,13705.1
ralo,1,900,102.772
ralo,2,900,305.497
ralo,4,900,571.34
ralo,8,900,2320.1
ralo,16,900,5927.3
ralo,32,900,14835.3
ralo,1,900,103.729
ralo,2,900,288.735
ralo,4,900,582.417
ralo,8,900,2432.65
ralo,16,900,6071.34
ralo,32,900,13849.3
completo,1,900,1234.12
completo,2,900,1724.04
completo,4,900,2293.79
completo,8,900,5477.23
completo,16,900,10298
completo,32,900,17891.2
completo,1,900,1176.93
completo,2,900,1564.96
completo,4,900,2317.61
completo,8,900,4591.05
completo,16,900,9850.42
completo,32,900,30538.7
completo,1,900,1169.72
completo,2,900,1594.53
completo,4,900,2364.91
completo,8,900,4911.26
completo,16,900,9363.13
completo,32,900,20017.3
completo,1,900,1209.13
completo,2,900,1593.51
completo,4,900,2392.11
completo,8,900,5184.33
completo,16,900,11078.7
completo,32,900,24330.7
completo,1,900,1209.15
completo,2,900,1678.17
completo,4,900,2408.1
completo,8,900,4847.24
completo,16,900,9780.94
completo,32,900,18895.9
completo,1,900,1181.95
completo,2,900,1630.96
completo,4,900,2308.33
completo,8,900,4782.63
completo,16,900,9734.8
completo,32,900,20051.6
completo,1,900,1205.51
completo,2,900,2162.7
completo,4,900,2344.26
completo,8,900,5210.4
completo,16,900,9505.97
completo,32,900,16491.7
completo,1,900,1174.73
completo,2,900,1604.3
completo,4,900,2356.79
completo,8,900,5444.83
completo,16,900,10559.7
completo,32,900,19754.7
completo,1,900,1172.41
completo,2,900,1584.41
completo,4,900,2159.33
completo,8,900,4981.01
completo,16,900,11345.9
completo,32,900,19954.7
completo,1,900,1168.52
completo,2,900,1591.18
completo,4,900,2384.49
completo,8,900,6032.19
completo,16,900,9317.1
completo,32,900,20471.1
arbol,1,1000,6.61152
arbol,2,1000,211.336
arbol,4,1000,95.718
arbol,8,1000,315.308
arbol,16,1000,189.274
arbol,32,1000,1184.65
arbol,1,1000,3.9761
arbol,2,1000,183.507
arbol,4,1000,55.5817
arbol,8,1000,94.9651
arbol,16,1000,273.042
arbol,32,1000,509.465
arbol,1,1000,3.85655
arbol,2,1000,165.095
arbol,4,1000,133.171
arbol,8,1000,134.467
arbol,16,1000,236.035
arbol,32,1000,373.557
arbol,1,1000,3.98407
arbol,2,1000,188.319
arbol,4,1000,180.35
arbol,8,1000,203.441
arbol,16,1000,123.53
arbol,32,1000,185.883
arbol,1,1000,4.66293
arbol,2,1000,116.248
arbol,4,1000,133.764
arbol,8,1000,132.669
arbol,16,1000,320.377
arbol,32,1000,289.392
arbol,1,1000,3.91609
arbol,2,1000,159.255
arbol,4,1000,117.491
arbol,8,1000,107.575
arbol,16,1000,189.821
arbol,32,1000,1469.6
arbol,1,1000,4.04841
arbol,2,1000,146.685
arbol,4,1000,63.7407
arbol,8,1000,134.974
arbol,16,1000,544.008
arbol,32,1000,1012.06
arbol,1,1000,4.56544
arbol,2,1000,192.395
arbol,4,1000,107.377
arbol,8,1000,267.675
arbol,16,1000,223.374
arbol,32,1000,206.517
arbol,1,1000,3.92591
arbol,2,1000,92.2987
arbol,4,1000,109.723
arbol,8,1000,128.556
arbol,16,1000,184.689
arbol,32,1000,249.645
arbol,1,1000,4.44548
arbol,2,1000,163.445
arbol,4,1000,175.344
arbol,8,1000,117.609
arbol,16,1000,440.195
arbol,32,1000,547.175
ralo,1,1000,133.704
ralo,2,1000,350.437
ralo,4,1000,729.582
ralo,8,1000,2083.65
ralo,16,1000,6984.57
ralo,32,1000,15793.7
ralo,1,1000,121.765
ralo,2,1000,371.589
ralo,4,1000,697.698
ralo,8,1000,2611.73
ralo,16,1000,7413.79
ralo,32,1000,15984.6
ralo,1,1000,125.212
ralo,2,1000,368.741
ralo,4,1000,722.437
ralo,8,1000,2641.78
ralo,16,1000,7216.19
ralo,32,1000,14523.3
ralo,1,1000,121.347
ralo,2,1000,356.375
ralo,4,1000,740.604
ralo,8,1000,2870.72
ralo,16,1000,6578.81
ralo,32,1000,16299.2
ralo,1,1000,119.948
ralo,2,1000,331.604
ralo,4,1000,682.225
ralo,8,1000,2763.47
ralo,16,1000,5017.18
ralo,32,1000,16558.2
ralo,1,1000,133.046
ralo,2,1000,348.564
ralo,4,1000,714.007
ralo,8,1000,2840.9
ralo,16,1000,7341.36
ralo,32,1000,13816.5
ralo,1,1000,134.264
ralo,2,1000,359.327
ralo,4,1000,703.123
ralo,8,1000,2780.11
ralo,16,1000,6278.7
ralo,32,1000,15476.6
ralo,1,1000,129.479
ralo,2,1000,362.52
ralo,4,1000,708.105
ralo,8,1000,2531.43
ralo,16,1000,5646.74
ralo,32,1000,16321.6
ralo,1,1000,121.337
ralo,2,1000,374.892
ralo,4,1000,704.993
ralo,8,1000,2467
ralo,16,1000,5798.42
ralo,32,1000,10427.2
ralo,1,1000,132.9
ralo,2,1000,349.529
ralo,4,1000,732.604
ralo,8,1000,2854.69
ralo,16,1000,5015.89
ralo,32,1000,18001.1
completo,1,1000,1533.33
completo,2,1000,2054.3
completo,4,1000,2746.36
completo,8,1000,6146.67
completo,16,1000,12631.2
completo,32,1000,26068.6
completo,1,1000,1535.44
completo,2,1000,2002.96
completo,4,1000,3128.9
completo,8,1000,5527.02
completo,16,1000,11301.6
completo,32,1000,22989.1
completo,1,1000,1558.63
completo,2,1000,2047.51
completo,4,1000,2805.51
completo,8,1000,6076.41
completo,16,1000,11312.7
completo,32,1000,14697.7
completo,1,1000,1504.38
completo,2,1000,2020.33
completo,4,1000,2850
completo,8,1000,5865.74
completo,16,1000,11919.8
completo,32,1000,17742.9
completo,1,1000,1532.15
completo,2,1000,1978.04
completo,4,1000,3113.49
completo,8,1000,5861.53
completo,16,1000,10921.9
completo,32,1000,17694.6
completo,1,1000,1493.28
completo,2,1000,2037.32
completo,4,1000,2881.99
completo,8,1000,5381.76
completo,16,1000,11700.5
completo,32,1000,22296.3
completo,1,1000,1493.38
completo,2,1000,2019.06
completo,4,1000,3070.39
completo,8,1000,5954.88
completo,16,1000,15339.6
completo,32,1000,27018
completo,1,1000,1556.57
completo,2,1000,2057.34
completo,4,1000,2910.77
completo,8,1000,5677.88
completo,16,1000,11976.4
completo,32,1000,25842.9
completo,1,1000,1533.41
completo,2,1000,1979.1
completo,4,1000,2898.81
completo,8,1000,6199.49
completo,16,1000,11009.4
completo,32,1000,18161
completo,1,1000,1486.35
completo,2,1000,1928.82
completo,4,1000,3025.63
completo,8,1000,5685.63
completo,16,1000,10908.9
completo,32,1000,14253.1
